matrix=data/matrices/bcsstk14.mtx n=1806 seed=10
iter res_d res_f res_ffma res_p8q res_p8n res_p16q res_p16n res_p32q res_p32n res_p64q res_p64n solerr_d solerr_f solerr_ffma solerr_p32q solerr_p32n pAp_d pAp_p8q pAp_p8n pAp_p16q pAp_p16n pAp_p32q pAp_p32n pAp_p64q pAp_p64n rz_d rz_p32q rz_p32n guard_p8q guard_p8n guard_p16q guard_p16n guard_p32q guard_p32n guard_p64q guard_p64n
0 1.6858704854e+10 1.6858699053e+10 1.6858699053e+10 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.6858088589e+10 1.6817433116e+10 1.6858704854e+10 1.6858704854e+10 7.2649979422e+00 7.2649969552e+00 7.2649969552e+00 7.2650261955e+00 7.2641700849e+00 2.0784988799e+12 1.6777216000e+07 1.6777216000e+07 2.1990232556e+12 3.4359738368e+11 2.0784957358e+12 2.0785209016e+12 2.0784988799e+12 2.0784988799e+12 1.4161949219e+12 1.4161983570e+12 1.4160473620e+12 0 0 0 0 0 0 0 0
1 8.2163866839e+09 8.2163760423e+09 8.2163744365e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.2169316423e+09 8.1993740760e+09 8.2163866839e+09 8.2163866839e+09 5.2928830558e+00 5.2928835236e+00 5.2928838372e+00 5.2928813967e+00 5.2930186084e+00 2.5294219328e+11 1.6777216000e+07 1.6777216000e+07 3.4359738368e+11 1.7179869184e+11 2.5294431846e+11 2.5288559821e+11 2.5294219328e+11 2.5294219328e+11 1.6634521441e+11 1.6634662093e+11 1.6630362931e+11 0 0 0 0 0 0 0 0
2 3.1268894272e+09 3.1268880921e+09 3.1268877404e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 3.1268698072e+09 3.1218247218e+09 3.1268894272e+09 3.1268894272e+09 3.7470062238e+00 3.7470045911e+00 3.7470044698e+00 3.7470029450e+00 3.7472470300e+00 4.0733807547e+10 1.0000000000e+00 1.0000000000e+00 4.2949672960e+10 6.8719476736e+10 4.0734097408e+10 4.0722825216e+10 4.0733807547e+10 4.0733807547e+10 3.3139127472e+10 3.3139392512e+10 3.3129463808e+10 1 1 0 0 0 0 0 0
3 1.5035282805e+09 1.5035273176e+09 1.5035273176e+09 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5035044190e+09 1.5014436681e+09 1.5035282805e+09 1.5035282805e+09 3.0724893319e+00 3.0724888365e+00 3.0724888263e+00 3.0724929571e+00 3.0726388817e+00 1.3073483360e+10 1.6777216000e+07 1.6777216000e+07 1.3958643712e+10 6.0129542144e+10 1.3073612800e+10 1.3069287424e+10 1.3073483360e+10 1.3073483360e+10 8.6326774284e+09 8.6327623680e+09 8.6298787840e+09 0 0 0 0 0 0 0 0
4 8.7978779363e+08 8.7978685975e+08 8.7978646921e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 8.7980462942e+08 8.7888435237e+08 8.7978779363e+08 8.7978779363e+08 2.4473720719e+00 2.4473711123e+00 2.4473712806e+00 2.4473796562e+00 2.4474760050e+00 3.9620619866e+09 1.0000000000e+00 1.0000000000e+00 4.8318382080e+09 3.4359738368e+10 3.9620997120e+09 3.9607726080e+09 3.9620619866e+09 3.9620619866e+09 2.6264690462e+09 2.6264944640e+09 2.6255749120e+09 1 1 0 0 0 0 0 0
5 6.1132116600e+08 6.1132202813e+08 6.1132177520e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 6.1133329725e+08 6.1058464332e+08 6.1132116600e+08 6.1132116600e+08 1.7648028275e+00 1.7648008632e+00 1.7648010966e+00 1.7648107077e+00 1.7648918088e+00 1.2322885052e+09 1.6777216000e+07 1.0000000000e+00 1.4092861440e+09 1.7179869184e+10 1.2323000320e+09 1.2318402560e+09 1.2322885052e+09 1.2322885052e+09 9.5622863198e+08 9.5623731200e+08 9.5587891200e+08 0 1 0 0 0 0 0 0
6 4.2238301157e+08 4.2238319590e+08 4.2238315522e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 4.2237703379e+08 4.2204369880e+08 4.2238301157e+08 4.2238301157e+08 1.2410788308e+00 1.2410774602e+00 1.2410776109e+00 1.2410853627e+00 1.2411375548e+00 3.9238634457e+08 1.6777216000e+07 1.0000000000e+00 5.0331648000e+08 8.5899345920e+09 3.9238988800e+08 3.9224217600e+08 3.9238634457e+08 3.9238634457e+08 3.6503746157e+08 3.6504064000e+08 3.6490291200e+08 0 1 0 0 0 0 0 0
7 2.2718102442e+08 2.2718108990e+08 2.2718118442e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 2.2718071179e+08 2.2702578502e+08 2.2718102442e+08 2.2718102442e+08 9.5215505919e-01 9.5215471955e-01 9.5215481450e-01 9.5215950639e-01 9.5218057039e-01 1.9445876427e+08 1.0000000000e+00 1.0000000000e+00 3.0198988800e+08 4.2949672960e+09 1.9446035200e+08 1.9438720000e+08 1.9445876427e+08 1.9445876427e+08 1.7400184325e+08 1.7400332800e+08 1.7393804800e+08 1 1 0 0 0 0 0 0
8 1.5664728760e+08 1.5664716267e+08 1.5664718324e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.5664897226e+08 1.5650501759e+08 1.5664728760e+08 1.5664728760e+08 8.0738867727e-01 8.0738869898e-01 8.0738882435e-01 8.0739068441e-01 8.0740042404e-01 8.7654738050e+07 1.6777216000e+07 1.0000000000e+00 1.2792627200e+08 1.8119393280e+09 8.7655520000e+07 8.7622560000e+07 8.7654738050e+07 8.7654738050e+07 7.3687101153e+07 7.3687744000e+07 7.3660224000e+07 0 1 0 0 0 0 0 0
9 1.1439035029e+08 1.1439056302e+08 1.1439067097e+08 4.0960000000e+03 4.0960000000e+03 2.6843545600e+08 2.6843545600e+08 1.1439094318e+08 1.1429478400e+08 1.1439035029e+08 1.1439035029e+08 7.3466328766e-01 7.3466320053e-01 7.3466337902e-01 7.3466359119e-01 7.3466898937e-01 3.6438431792e+07 1.6777216000e+07 1.0000000000e+00 7.7594624000e+07 8.3886080000e+08 3.6438736000e+07 3.6425232000e+07 3.6438431792e+07 3.6438431792e+07 3.2973212485e+07 3.2973496000e+07 3.2961136000e+07 0 1 0 0 0 0 0 0
